ticker_symbol,date,open_price,close_price,high,low,volume
META,2024-03-18,182.94,191.01,194.54,182.05,4626619
META,2024-03-19,176.85,169.35,179.39,169.01999999999998,7913972
META,2024-03-20,381.92,374.06,382.79,372.78000000000003,5879346
META,2024-03-21,462.09,459.0,464.60999999999996,455.79,8418020
META,2024-03-22,466.63,476.49,476.57,464.64,5832749
META,2024-03-23,225.38,217.1,226.19,212.5,1813045
META,2024-03-24,258.55,254.86,259.66,250.96,3583907
META,2024-03-25,259.26,269.25,271.43,256.31,5022161
META,2024-03-26,404.74,405.23,409.11,402.81,2790260
META,2024-03-27,263.58,263.11,265.33,262.83000000000004,1242809
META,2024-03-28,226.68,224.35,229.92000000000002,224.26999999999998,5250039
META,2024-03-29,469.21,459.54,472.97999999999996,458.27000000000004,4513223
META,2024-03-30,182.08,180.08,182.85000000000002,176.81,5434784
META,2024-03-31,243.02,237.65,243.36,234.93,9680138
META,2024-04-01,357.79,365.92,369.39000000000004,354.77000000000004,9605001
META,2024-04-02,388.08,391.38,395.88,383.59999999999997,8458497
META,2024-04-03,493.81,484.21,497.42,483.03,9055989
META,2024-04-04,254.43,264.03,266.78,253.87,5684822
META,2024-04-05,476.51,473.88,478.65,469.68,2348366
META,2024-04-06,202.85,208.05,210.17000000000002,201.2,7793471
META,2024-04-07,212.16,215.41,217.23,209.0,8544149
META,2024-04-08,397.48,400.08,402.78999999999996,395.37,6225595
META,2024-04-09,488.92,489.38,489.7,484.93,6178178
META,2024-04-10,311.64,311.11,316.53,309.04,2175423
META,2024-04-11,367.13,372.87,374.25,366.99,4981985
META,2024-04-12,485.39,490.0,494.84,482.65999999999997,4435459
META,2024-04-13,129.26,123.62,130.89,122.25,5607694
META,2024-04-14,112.21,118.14,118.57000000000001,109.16999999999999,4177346
META,2024-04-15,403.39,399.25,404.78,398.74,7130872
META,2024-04-16,463.02,460.7,464.41999999999996,456.83,5604399
META,2024-04-17,246.37,248.03,252.56,242.79,1287493
META,2024-04-18,332.7,334.85,335.52000000000004,328.27,3603938
META,2024-04-19,388.9,398.87,400.48,387.90999999999997,2586450
META,2024-04-20,360.74,356.5,360.85,352.19,2137303
META,2024-04-21,314.42,321.6,326.36,311.66,6341470
META,2024-04-22,457.77,463.92,467.99,456.06,6771201
META,2024-04-23,453.61,463.34,465.51,453.18,7433602
META,2024-04-24,224.48,221.42,228.35999999999999,219.82,6246330
META,2024-04-25,308.12,312.91,317.18,305.2,6346130
META,2024-04-26,470.36,470.73,473.91,468.25,9746103
META,2024-04-27,279.17,284.3,287.46000000000004,274.45,2010613
META,2024-04-28,478.53,482.73,484.22,474.98999999999995,6519846
META,2024-04-29,409.8,408.68,412.02000000000004,404.99,4479238
META,2024-04-30,312.24,317.22,317.36,310.44,9749098
META,2024-05-01,173.33,164.37,174.55,160.91,9977501
META,2024-05-02,136.72,142.4,142.58,133.1,7169897
META,2024-05-03,286.15,284.0,286.32,281.31,2843416
META,2024-05-04,343.51,352.55,352.87,342.84,7091241
META,2024-05-05,390.85,390.08,395.43,387.06,4058512
META,2024-05-06,447.65,456.09,458.40999999999997,443.28999999999996,5923437
META,2024-05-07,250.27,254.46,257.53000000000003,248.93,2265248
META,2024-05-08,235.19,228.29,239.14,228.01999999999998,1167370
META,2024-05-09,274.91,265.53,278.19,262.63,2966075
META,2024-05-10,427.22,432.5,433.53,426.18,9450806
META,2024-05-11,186.96,178.68,189.33,176.97,3086473
META,2024-05-12,494.54,489.32,497.3,487.82,1340071
META,2024-05-13,262.1,265.94,267.15,258.14000000000004,1296045
META,2024-05-14,475.64,478.5,483.27,470.84999999999997,6039937
META,2024-05-15,283.2,283.54,286.0,281.71999999999997,3292477
META,2024-05-16,194.31,198.43,201.36,192.5,1103582
META,2024-05-17,350.86,354.81,357.6,349.36,3261791
META,2024-05-18,112.41,106.77,115.41,105.53999999999999,5849324
META,2024-05-19,312.75,308.78,316.92,307.98999999999995,3056917
META,2024-05-20,267.34,274.25,279.16,266.06,7926256
META,2024-05-21,184.19,176.25,185.13,175.1,2048928
META,2024-05-22,243.55,236.26,245.29000000000002,234.56,1131352
META,2024-05-23,487.63,491.65,495.95,485.93,8317951
META,2024-05-24,433.27,426.95,433.28,425.81,1930483
META,2024-05-25,145.42,137.04,148.07,135.98999999999998,3313600
META,2024-05-26,190.38,180.8,192.79999999999998,175.94,4222344
META,2024-05-27,471.75,467.75,474.52,467.34,2766548
META,2024-05-28,174.11,165.61,177.63000000000002,162.37,4740510
META,2024-05-29,174.84,165.24,174.88,163.01000000000002,4773668
META,2024-05-30,233.61,239.91,244.53,233.09,1206225
META,2024-05-31,451.05,443.27,451.59000000000003,439.16999999999996,2080803
META,2024-06-01,115.33,108.42,119.92,106.14,5809151
META,2024-06-02,378.99,383.4,384.96,375.51,8456417
META,2024-06-03,400.0,392.69,404.15,389.05,7080924
META,2024-06-04,356.28,364.68,367.35,351.54999999999995,5583662
META,2024-06-05,453.8,444.97,453.8,442.20000000000005,1625423
META,2024-06-06,125.6,130.28,133.73,123.71,8760514
META,2024-06-07,233.64,224.29,236.76,223.41,7299536
META,2024-06-08,180.59,188.76,188.79999999999998,177.28,9507576
META,2024-06-09,318.28,318.26,322.46,314.7,8756964
META,2024-06-10,146.9,153.33,154.29000000000002,145.44,4657769
META,2024-06-11,497.15,505.44,505.71999999999997,494.39,4775153
META,2024-06-12,193.07,184.16,195.78,182.98,4170884
META,2024-06-13,154.1,152.4,158.10999999999999,152.25,3094293
META,2024-06-14,114.01,113.27,114.27000000000001,111.95,2577529
META,2024-06-15,484.9,490.24,491.82,479.9,4888446
META,2024-06-16,120.93,129.96,132.0,116.43,5519687
META,2024-06-17,181.2,190.59,194.42000000000002,179.47,7732597
META,2024-06-18,378.36,385.1,385.85,373.66,7692427
META,2024-06-19,205.52,214.73,219.59,203.70000000000002,1523046
META,2024-06-20,306.72,300.31,308.95000000000005,299.31,3225653
META,2024-06-21,267.15,265.76,269.32,263.53999999999996,1942742
META,2024-06-22,400.69,405.01,407.33,399.52,2949699
META,2024-06-23,359.73,362.57,363.84,358.11,6642637
META,2024-06-24,289.76,293.55,296.92,286.78999999999996,3103036
META,2024-06-25,236.22,238.24,238.41,234.96,2664285
META,2024-06-26,214.33,212.37,217.14000000000001,210.99,6774645
META,2024-06-27,200.45,203.16,203.63,199.07999999999998,8520560
META,2024-06-28,339.46,348.98,349.91,334.53999999999996,7714909
META,2024-06-29,259.68,266.96,267.91999999999996,256.75,3976354
META,2024-06-30,247.52,237.63,249.64000000000001,234.23,8878821
META,2024-07-01,371.94,366.65,374.15,361.79999999999995,3751918
META,2024-07-02,158.72,153.49,160.32,149.85000000000002,8740795
META,2024-07-03,151.52,155.14,158.05999999999997,149.26000000000002,6051686
META,2024-07-04,413.26,411.48,415.8,410.91,1564579
META,2024-07-05,338.36,331.48,342.43,329.02000000000004,6597816
META,2024-07-06,335.45,343.01,343.32,330.56,6522341
META,2024-07-07,452.16,445.23,452.28000000000003,442.78000000000003,7038056
META,2024-07-08,132.0,138.75,142.97,130.58,6419975
META,2024-07-09,272.16,279.97,284.15000000000003,268.98,4950221
META,2024-07-10,169.75,163.35,173.16,160.45,9002130
META,2024-07-11,284.77,289.93,290.68,282.58,9054706
META,2024-07-12,186.76,184.07,188.14999999999998,181.81,9633280
META,2024-07-13,296.72,295.89,301.08000000000004,294.27,9017079
META,2024-07-14,250.53,256.47,256.94000000000005,248.37,9977315
META,2024-07-15,316.05,317.74,319.12,312.02000000000004,6532174
META,2024-07-16,338.44,330.82,342.43,326.64,3124675
META,2024-07-17,247.08,246.17,251.54000000000002,241.54999999999998,7504259
META,2024-07-18,176.94,170.0,180.92,165.06,5584520
META,2024-07-19,308.13,304.88,309.71,300.62,8374130
META,2024-07-20,297.55,300.66,300.69,295.42,6646135
META,2024-07-21,184.73,187.57,190.32,182.57999999999998,1178110
META,2024-07-22,320.06,310.33,320.26,306.45,6193867
META,2024-07-23,143.09,146.49,148.43,140.98,4566011
META,2024-07-24,493.41,489.89,495.37,487.21999999999997,4924833
META,2024-07-25,385.35,383.94,387.19,379.93,3693577
META,2024-07-26,307.74,310.78,313.35999999999996,304.5,5775815
META,2024-07-27,200.1,205.42,207.98,196.76999999999998,1950247
META,2024-07-28,281.4,286.53,288.47999999999996,281.23999999999995,8855306
META,2024-07-29,229.62,234.44,237.85999999999999,225.3,5508734
META,2024-07-30,211.29,205.57,214.5,200.95,7596584
META,2024-07-31,191.92,199.43,200.52,191.10999999999999,1431096
META,2024-08-01,295.4,303.83,306.63,291.62,1864162
META,2024-08-02,287.41,282.01,288.41,279.75,2907207
META,2024-08-03,383.32,381.54,387.2,378.66,7677781
META,2024-08-04,482.94,485.33,487.32,482.93,9720257
META,2024-08-05,253.56,259.28,263.95,250.41,1512738
META,2024-08-06,163.27,154.34,166.9,149.74,2811649
META,2024-08-07,311.08,318.87,319.62,306.75,8227297
META,2024-08-08,153.11,143.92,157.16000000000003,140.75,8713860
META,2024-08-09,101.83,107.61,109.73,100.3,2558619
META,2024-08-10,116.78,109.59,120.53,109.15,5205605
META,2024-08-11,268.57,277.75,280.78,268.0,4136940
META,2024-08-12,218.8,212.42,220.55,207.76,8987188
META,2024-08-13,376.51,379.54,380.07,374.19,9752427
META,2024-08-14,184.96,178.73,189.28,177.16,7941073
META,2024-08-15,307.05,303.21,308.02000000000004,299.53999999999996,4964953
META,2024-08-16,202.32,203.74,205.27,199.18,2567316
META,2024-08-17,486.8,490.36,493.97,485.1,5979883
META,2024-08-18,392.58,398.35,403.29,391.87,9257391
META,2024-08-19,119.65,119.64,121.5,116.98,4035508
META,2024-08-20,162.14,157.3,164.14,156.62,5029737
META,2024-08-21,168.76,159.83,172.66,159.18,8689589
META,2024-08-22,480.07,473.24,483.12,472.96000000000004,2276373
META,2024-08-23,374.22,377.09,377.16999999999996,373.40000000000003,4388794
META,2024-08-24,287.06,283.5,287.6,280.63,2218815
META,2024-08-25,141.12,133.81,142.28,130.3,7864061
META,2024-08-26,423.35,426.86,427.3,420.1,3258113
META,2024-08-27,474.39,478.5,479.44,473.16999999999996,6537438
META,2024-08-28,172.69,169.04,177.12,164.87,4916356
META,2024-08-29,209.5,203.73,211.8,199.97,6156184
META,2024-08-30,405.83,405.28,405.93,405.02,6229380
META,2024-08-31,496.87,503.41,504.84000000000003,491.99,6124599
META,2024-09-01,170.55,178.21,182.71,166.59,9528801
META,2024-09-02,409.06,405.34,409.55,402.59,3960639
META,2024-09-03,428.62,428.36,433.21,424.85,3122457
META,2024-09-04,314.14,318.04,319.83000000000004,309.65999999999997,5167347
META,2024-09-05,212.31,212.68,213.26000000000002,207.98,9155448
META,2024-09-06,236.3,229.77,239.79000000000002,229.24,5996431
META,2024-09-07,343.27,344.38,348.21,340.96999999999997,5862216
META,2024-09-08,121.74,114.46,122.75,109.66,2582777
META,2024-09-09,150.22,152.37,154.12,147.44,3242784
META,2024-09-10,266.34,275.05,276.33,265.81,2887514
META,2024-09-11,229.7,222.83,232.79999999999998,220.0,4960840
META,2024-09-12,129.56,134.55,138.93,126.65,7684439
META,2024-09-13,164.63,166.88,168.9,162.60999999999999,4646154
META,2024-09-14,439.83,432.68,442.35999999999996,430.93,5351235
META,2024-09-15,466.55,472.26,474.33,465.7,1665155
META,2024-09-16,342.83,340.65,344.38,340.25,1090519
META,2024-09-17,145.74,141.25,147.29000000000002,139.95,9853918
META,2024-09-18,316.7,318.5,321.78,315.89,6260362
META,2024-09-19,214.42,209.24,216.64999999999998,208.52,5914790
META,2024-09-20,290.45,294.83,297.90999999999997,286.12,3950667
META,2024-09-21,174.87,169.28,179.78,166.39000000000001,4607141
META,2024-09-22,275.72,267.19,279.49,264.71999999999997,4252962
META,2024-09-23,499.85,504.82,504.9,497.73,8187104
META,2024-09-24,193.9,194.42,198.66,192.8,3802969
META,2024-09-25,250.74,255.66,256.57,249.49,5661441
META,2024-09-26,226.54,228.29,231.26,223.70999999999998,7720690
META,2024-09-27,465.74,467.03,471.86999999999995,462.88,1488328
META,2024-09-28,446.02,441.79,446.41999999999996,441.73,1038639
META,2024-09-29,468.35,476.57,476.78,467.47,5487282
META,2024-09-30,304.92,307.18,311.77,302.05,8069823
META,2024-10-01,436.18,438.14,442.59,434.69,4626381
META,2024-10-02,411.83,415.06,415.73,411.33,3974722
META,2024-10-03,494.94,502.42,502.7,490.95,7192206
META,2024-10-04,159.14,154.93,161.55999999999997,150.86,6074254
META,2024-10-05,333.29,327.96,334.82,327.34999999999997,9675910
META,2024-10-06,215.97,214.62,219.98,211.17000000000002,1348201
META,2024-10-07,366.65,367.62,367.88,364.15,6629637
META,2024-10-08,397.11,392.44,398.29,390.38,1335732
META,2024-10-09,113.17,115.38,117.78,110.81,7859809
META,2024-10-10,383.46,379.74,387.14,378.54,9668025
META,2024-10-11,249.07,244.7,253.48,242.91,6445907
META,2024-10-12,342.74,339.13,345.81,336.07,6700313
META,2024-10-13,185.3,182.81,187.49,182.75,5007818
META,2024-10-14,239.17,235.82,241.64999999999998,234.54,5435129
META,2024-10-15,298.92,302.44,303.11,298.45,8178398
META,2024-10-16,441.76,438.2,443.93,435.61,7068193
META,2024-10-17,369.23,363.33,370.89000000000004,358.7,9430359
META,2024-10-18,418.1,422.76,425.84999999999997,417.05,9592858
META,2024-10-19,303.67,293.9,307.53000000000003,293.23999999999995,8568591
META,2024-10-20,312.97,312.16,315.42,311.88000000000005,6882227
META,2024-10-21,286.95,288.22,292.03000000000003,284.46999999999997,9038989
META,2024-10-22,138.24,137.58,141.42000000000002,134.28,6013889
META,2024-10-23,327.08,326.58,330.89,322.06,9930070
META,2024-10-24,147.66,147.76,148.92999999999998,145.07999999999998,9075608
META,2024-10-25,245.55,251.82,253.9,240.69,9818938
META,2024-10-26,359.07,360.1,360.27000000000004,358.28,6846083
META,2024-10-27,186.31,194.87,197.54,184.94,9339617
META,2024-10-28,488.38,492.55,495.21000000000004,485.31,3847895
META,2024-10-29,435.63,442.47,446.41,434.46999999999997,9155456
META,2024-10-30,235.54,242.86,245.36,232.67999999999998,4375460
META,2024-10-31,119.93,123.76,125.47,118.04,5800349
META,2024-11-01,254.98,253.64,258.92,250.10999999999999,2401807
META,2024-11-02,100.11,99.41,102.81,96.74,2050700
META,2024-11-03,101.52,96.81,101.56,95.34,3131181
META,2024-11-04,202.74,205.25,205.29,199.69,9474059
META,2024-11-05,208.23,217.69,220.52,207.34,5064127
META,2024-11-06,274.0,281.79,282.78000000000003,273.79,7228507
META,2024-11-07,462.47,464.41,467.66,461.17,1650038
META,2024-11-08,297.06,289.12,297.13,288.84000000000003,4999393
META,2024-11-09,483.28,485.65,490.32,478.90999999999997,4249532
META,2024-11-10,350.41,347.01,350.46000000000004,346.8,4490011
META,2024-11-11,469.75,476.22,478.40000000000003,464.76,8512897
META,2024-11-12,386.32,396.2,401.12,386.31,9479089
META,2024-11-13,328.71,336.64,339.08,326.46,1807822
META,2024-11-14,119.92,118.26,122.18,113.76,8049334
META,2024-11-15,312.63,322.41,325.71000000000004,312.56,6633731
META,2024-11-16,146.78,138.2,151.31,135.20999999999998,2016150
META,2024-11-17,206.5,211.12,212.51,204.16,5983376
META,2024-11-18,301.85,292.51,304.55,290.32,6810435
META,2024-11-19,362.41,362.55,364.90000000000003,360.16,5789045
META,2024-11-20,179.16,171.4,181.32999999999998,167.05,8236769
META,2024-11-21,201.86,211.53,213.09,197.17000000000002,2125248
META,2024-11-22,387.48,393.31,396.36,387.32,2113998
META,2024-11-23,357.42,352.12,360.87,348.09000000000003,1049674
META,2024-11-24,338.95,342.04,346.97,335.93,1074263
META,2024-11-25,313.28,308.25,314.29999999999995,304.16,2870816
META,2024-11-26,428.69,419.39,432.4,416.94,6925322
META,2024-11-27,340.97,331.6,341.90000000000003,328.05,3715082
META,2024-11-28,298.75,296.56,302.49,294.05,8536419
META,2024-11-29,243.67,238.13,245.36999999999998,237.34,3433706
META,2024-11-30,227.94,227.09,228.13,223.22,7011554
META,2024-12-01,195.05,203.97,204.73,193.52,5159386
META,2024-12-02,455.81,461.1,464.88,452.37,2852309
META,2024-12-03,387.62,377.67,389.27,374.87,7990870
META,2024-12-04,371.31,376.11,378.78000000000003,368.89,4385161
META,2024-12-05,306.31,297.81,309.71,296.24,5383815
META,2024-12-06,385.77,388.44,389.56,384.59,1468520
META,2024-12-07,344.58,343.6,347.43,339.33000000000004,1364288
META,2024-12-08,220.47,219.32,222.12,215.45999999999998,5066611
META,2024-12-09,379.9,375.21,380.56,374.72999999999996,4279093
META,2024-12-10,142.21,149.22,152.38,142.18,8569907
META,2024-12-11,211.15,210.63,212.56,205.67,3575427
META,2024-12-12,330.75,327.81,333.7,327.12,1886325
META,2024-12-13,283.93,278.01,288.2,273.98,9596634
META,2024-12-14,315.35,325.07,326.71,311.88,1934596
META,2024-12-15,235.33,229.2,238.75,226.38,3501770
META,2024-12-16,182.32,187.36,188.34,179.85,8273978
META,2024-12-17,273.57,275.15,276.69,273.12,9052234
META,2024-12-18,258.81,255.05,259.24,250.68,6531570
META,2024-12-19,461.52,467.13,469.5,461.18,2921076
META,2024-12-20,188.25,184.32,193.15,181.15,4417177
META,2024-12-21,215.24,206.46,218.75,203.93,3571682
META,2024-12-22,358.71,365.29,367.97,356.23999999999995,6406128
META,2024-12-23,367.4,365.94,371.14,361.67,1609302
META,2024-12-24,267.82,266.92,270.53,262.7,1716491
META,2024-12-25,290.04,299.02,303.09,288.23,6051277
META,2024-12-26,335.25,343.88,343.95,333.61,6486237
META,2024-12-27,433.77,424.2,434.64,423.46,1249269
META,2024-12-28,190.67,193.82,195.15,190.32,2877614
META,2024-12-29,251.82,248.64,254.85,246.5,3476583
META,2024-12-30,131.4,129.97,133.87,129.23,8866968
META,2024-12-31,103.03,105.3,107.1,99.1,1755454
META,2025-01-01,366.68,371.4,374.21,363.90000000000003,2032090
META,2025-01-02,278.5,281.32,283.4,276.86,9272042
META,2025-01-03,193.88,189.92,196.51,187.7,8561705
META,2025-01-04,234.92,226.53,239.45999999999998,226.34,8859588
META,2025-01-05,332.12,334.52,335.24,329.22,3415085
META,2025-01-06,418.93,411.29,420.92,410.44,8097738
META,2025-01-07,130.08,137.47,138.35999999999999,128.57000000000002,2244525
META,2025-01-08,210.62,214.09,218.28,205.74,6551724
META,2025-01-09,464.35,462.16,468.07000000000005,458.40000000000003,9775290
META,2025-01-10,213.93,208.04,215.22,206.25,6895841
META,2025-01-11,423.02,426.03,426.34,421.39,2627562
META,2025-01-12,460.05,455.24,461.27000000000004,450.44,3873528
META,2025-01-13,433.97,428.28,437.73,425.92999999999995,1951717
META,2025-01-14,282.7,281.95,285.22999999999996,280.05,7785759
META,2025-01-15,116.26,113.89,117.82000000000001,110.08,3045149
META,2025-01-16,386.97,384.14,390.45000000000005,384.13,5343359
META,2025-01-17,131.1,128.11,131.23999999999998,126.65000000000002,8034111
META,2025-01-18,396.13,396.42,401.07,394.38,3373074
META,2025-01-19,479.4,479.81,481.43,479.31,1338083
META,2025-01-20,314.14,313.54,315.4,312.97,7026057
META,2025-01-21,205.23,198.08,207.35,196.55,4596796
META,2025-01-22,286.03,288.39,290.69,283.25,4008524
META,2025-01-23,359.91,365.79,366.38,356.34000000000003,7534599
META,2025-01-24,242.63,234.42,247.4,234.10999999999999,3233386
META,2025-01-25,171.9,174.6,177.15,170.44,9531551
META,2025-01-26,257.87,253.43,262.26,250.35,5648918
META,2025-01-27,492.11,485.95,495.43,482.26,8562944
META,2025-01-28,195.71,187.0,196.82000000000002,185.83,9452799
META,2025-01-29,440.49,440.11,440.96000000000004,438.52000000000004,2045024
META,2025-01-30,101.18,106.6,108.53,99.43,8205091
META,2025-01-31,142.82,133.43,147.7,133.03,1235720
META,2025-02-01,329.14,330.82,333.61,325.47999999999996,1263938
META,2025-02-02,116.68,109.7,118.32000000000001,107.05,2974661
META,2025-02-03,197.65,191.69,199.54,188.42,3312022
META,2025-02-04,120.82,115.9,122.47,114.35000000000001,5630067
META,2025-02-05,112.79,112.61,115.38000000000001,112.31,4047847
META,2025-02-06,462.71,463.06,466.33,461.33,8671506
META,2025-02-07,163.94,157.11,167.66,156.08,3487575
META,2025-02-08,452.92,447.4,454.68,445.15999999999997,9191669
META,2025-02-09,273.04,278.51,280.73,269.94,3459146
META,2025-02-10,244.01,251.25,251.73,239.28,5075177
META,2025-02-11,230.78,233.7,236.11999999999998,228.06,6192051
META,2025-02-12,253.35,245.16,254.66,241.04,9762482
META,2025-02-13,169.18,164.92,170.65,160.97,2770094
META,2025-02-14,133.05,133.7,134.28,129.69,5559929
META,2025-02-15,227.89,222.91,229.0,219.01,9220492
META,2025-02-16,264.16,266.35,266.90000000000003,260.6,6639576
META,2025-02-17,335.89,329.0,340.37,324.73,9972540
META,2025-02-18,163.09,159.89,164.89000000000001,155.04,2897723
META,2025-02-19,112.95,115.54,117.19000000000001,111.95,8710390
META,2025-02-20,206.9,206.71,211.13,202.08,4831445
META,2025-02-21,346.59,346.89,349.72999999999996,341.66999999999996,5734774
META,2025-02-22,371.54,367.29,372.71000000000004,365.39000000000004,4890564
META,2025-02-23,137.47,143.1,143.69,132.60999999999999,4819830
META,2025-02-24,405.45,407.88,409.95,400.56,8772862
META,2025-02-25,154.18,149.1,158.44,144.16,8259227
META,2025-02-26,477.71,471.64,480.96999999999997,466.90999999999997,2036801
META,2025-02-27,198.73,204.26,205.45999999999998,197.41,9248896
META,2025-02-28,169.61,173.18,177.33,167.45000000000002,4455014
META,2025-03-01,296.22,296.26,298.96,294.15000000000003,9082303
META,2025-03-02,245.18,251.08,254.99,244.64000000000001,2788297
META,2025-03-03,367.32,369.8,370.24,364.32,5945328
META,2025-03-04,136.35,140.62,142.89000000000001,134.87,9327812
META,2025-03-05,249.97,250.85,254.94,247.56,9576237
META,2025-03-06,461.62,464.51,465.61,458.36,8242321
META,2025-03-07,359.1,368.76,369.15999999999997,355.14000000000004,8866155
META,2025-03-08,366.15,371.03,376.0,364.79999999999995,9899851
META,2025-03-09,312.89,309.87,313.93,309.13,7124793
META,2025-03-10,154.88,155.13,158.87,154.2,4615225
META,2025-03-11,206.53,214.1,218.69,203.81,8704922
META,2025-03-12,227.29,231.24,235.57000000000002,223.57999999999998,2153759
META,2025-03-13,381.92,381.2,382.07,379.42,1223579
META,2025-03-14,240.91,232.82,241.24,231.04,8487573
